preference_id,user_id,preference_detail
a0242baf-91a5-470b-92da-aae4a5d2505b,a83a560a-656a-4486-9f85-efd0bf609364,Republican
f59bc86b-d43c-482e-b3c3-523d09d329fb,a83a560a-656a-4486-9f85-efd0bf609364,say
1219f770-bcdc-4ac7-874d-de7f9849daa5,acb4b768-8eeb-42d3-880c-4accd00dd592,scene
b68e9809-2909-4cb1-acb7-68128bcfb05e,acb4b768-8eeb-42d3-880c-4accd00dd592,speak
3c81a7bd-fbfa-47c0-8d91-809d519668bf,7595cbbc-17b4-44e7-a511-966124ff7383,nation
687177d4-6c5a-4e94-b820-9e04fcfa81d2,34f66332-791b-4489-935d-be81160a7a6c,bill
b90ceda4-2390-43db-b1be-b53ea5111dea,34f66332-791b-4489-935d-be81160a7a6c,daughter
d19ef728-ef4d-4c36-8730-a214c45167e9,34f66332-791b-4489-935d-be81160a7a6c,short
8e8120ca-1679-4f08-b97d-8d471cb129cf,93f1caff-3387-4d48-9d57-867fd71d8f8b,interview
5a265a6f-178a-4e43-911f-8c11208b109f,93f1caff-3387-4d48-9d57-867fd71d8f8b,great
84d48a26-0821-4ae3-9b0c-dc0c3b92ce53,2a44d912-6915-4385-9bb1-529dba51340b,discuss
f5a94bb6-f982-4131-ad39-1f3a1a75941c,2a44d912-6915-4385-9bb1-529dba51340b,computer
04eaa810-ce5e-488f-981d-67fdd41724f5,2a44d912-6915-4385-9bb1-529dba51340b,about
72769f5e-827b-459c-8d8f-a2b35531ae2d,45b05188-85be-4e7f-b237-3033f673e4d1,kitchen
9073da36-d530-4cbd-a462-61a9259188e2,45b05188-85be-4e7f-b237-3033f673e4d1,join
a1bd4217-5872-42ba-a572-8a56e7f78fa0,45b05188-85be-4e7f-b237-3033f673e4d1,board
b1164497-4cdf-40fc-a991-a4d44565bb08,ff94c07c-d14a-40f6-b45a-22577c9c6cc5,region
c11c1b04-e3b8-45f7-8378-318414815687,b0b6240a-c9c5-44ba-8a64-160c7ace8b01,public
1375dabf-b245-4af1-927d-d920365e9e43,b0b6240a-c9c5-44ba-8a64-160c7ace8b01,senior
c97addec-2df2-483f-ac1c-87b56a83b93b,b0b6240a-c9c5-44ba-8a64-160c7ace8b01,center
c06e9e71-1366-4c53-9646-e3e07e86ac11,a607d314-49ca-4f7f-aec6-574e718d1480,power
da4c5f69-73f9-42a9-b5a2-7934532538cd,a607d314-49ca-4f7f-aec6-574e718d1480,player
55b57e49-db4e-4aaa-9f6b-08a7276eed23,a607d314-49ca-4f7f-aec6-574e718d1480,upon
6ae32271-0dba-4819-95aa-ea5d92f0733f,9698a56e-8482-45de-aa23-20aa74c7b78f,entire
473c084c-4044-4089-b224-2e1e467a96ce,05aaffd3-cbf6-4ddf-a380-4e356da0b97f,size
0b5f8cfd-eb12-4c5e-9a40-3c31ec2e53ca,05aaffd3-cbf6-4ddf-a380-4e356da0b97f,writer
f1b65e50-7486-4828-b228-7bb489980020,05aaffd3-cbf6-4ddf-a380-4e356da0b97f,center
10cf95bd-ffbd-4ebc-b92f-3a3fe9e19f35,82f89dc2-e72a-45bf-93fa-810fa91bb819,represent
e5fdca6d-0ebe-494f-aae6-0468acbb93a6,82f89dc2-e72a-45bf-93fa-810fa91bb819,painting
8a0bffa8-0d30-46c2-9e4f-55476dadc3ef,82f89dc2-e72a-45bf-93fa-810fa91bb819,suggest
